cluster_id,label,cluster_size,split
pos_4110,1,2,val
pos_4111,1,1,train
pos_4112,1,1,train
pos_4113,1,1,test
pos_4114,1,1,test
pos_4115,1,2,train
pos_4116,1,1,train
pos_4117,1,1,train
pos_4118,1,1,train
pos_4119,1,1,val
pos_412,1,1,val
pos_4120,1,1,train
pos_4121,1,1,train
pos_4122,1,1,train
pos_4123,1,1,val
pos_4124,1,1,train
pos_4125,1,1,train
pos_4126,1,1,train
pos_4127,1,1,train
pos_4128,1,2,train
pos_4129,1,1,train
pos_413,1,1,train
pos_4130,1,1,test
pos_4131,1,1,train
pos_4132,1,1,train
pos_4133,1,2,train
pos_4134,1,1,train
pos_4135,1,4,val
pos_4136,1,1,train
pos_4137,1,2,train
pos_4138,1,1,train
pos_4139,1,1,train
pos_414,1,1,test
pos_4140,1,1,train
pos_4141,1,1,train
pos_4142,1,1,val
pos_4143,1,1,train
pos_4144,1,3,train
pos_4145,1,2,train
pos_4146,1,1,train
pos_4147,1,1,train
pos_4148,1,1,train
pos_4149,1,1,train
pos_415,1,1,test
pos_4150,1,1,train
pos_4151,1,1,train
pos_4152,1,1,train
pos_4153,1,1,train
pos_4154,1,1,train
pos_4155,1,1,train
pos_4156,1,1,train
pos_4157,1,2,train
pos_4158,1,1,train
pos_4159,1,1,val
pos_416,1,1,val
pos_4160,1,2,test
pos_4161,1,2,test
pos_4162,1,1,train
pos_4163,1,1,test
pos_4164,1,1,train
pos_4165,1,1,train
pos_4166,1,1,test
pos_4167,1,1,train
pos_4168,1,1,train
pos_4169,1,1,val
pos_417,1,1,test
pos_4170,1,1,train
pos_4171,1,1,train
pos_4172,1,1,train
pos_4173,1,1,train
pos_4174,1,1,train
pos_4175,1,1,train
pos_4176,1,2,test
pos_4177,1,1,train
pos_4178,1,1,train
pos_4179,1,3,val
pos_418,1,1,train
pos_4180,1,3,train
pos_4181,1,3,val
pos_4182,1,1,test
pos_4183,1,1,train
pos_4184,1,3,train
pos_4185,1,2,val
pos_4186,1,2,train
pos_4187,1,1,train
pos_4188,1,1,train
pos_4189,1,1,train
pos_419,1,1,train
pos_4190,1,2,test
pos_4191,1,2,train
pos_4192,1,1,val
pos_4193,1,2,train
pos_4194,1,2,test
pos_4195,1,1,train
pos_4196,1,1,train
pos_4197,1,1,val
pos_4198,1,1,train
pos_4199,1,1,train
pos_42,1,1,train
pos_420,1,1,train
pos_4200,1,1,train
pos_4201,1,2,train
pos_4202,1,1,train
pos_4203,1,2,train
pos_4204,1,2,train
pos_4205,1,1,test
pos_4206,1,1,train
pos_4207,1,1,val
pos_4208,1,1,train
pos_4209,1,1,train
pos_421,1,1,train
pos_4210,1,1,train
pos_4211,1,1,val
pos_4212,1,1,train
pos_4213,1,3,test
pos_4214,1,1,train
pos_4215,1,10,train
pos_4216,1,3,train
pos_4217,1,1,train
pos_4218,1,1,train
pos_4219,1,1,train
pos_422,1,1,train
pos_4220,1,1,train
pos_4221,1,1,train
pos_4222,1,3,train
pos_4223,1,1,train
pos_4224,1,1,train
pos_4225,1,1,train
pos_4226,1,1,train
pos_4227,1,1,train
pos_4228,1,1,train
pos_4229,1,1,val
pos_423,1,1,train
pos_4230,1,1,train
pos_4231,1,1,train
pos_4232,1,1,train
pos_4233,1,1,train
pos_4234,1,1,train
pos_4235,1,1,train
pos_4236,1,2,train
pos_4237,1,1,train
pos_4238,1,1,train
pos_4239,1,1,train
pos_424,1,2,train
pos_4240,1,1,train
pos_4241,1,1,train
pos_4242,1,1,train
pos_4243,1,1,train
pos_4244,1,1,train
pos_4245,1,1,train
pos_4246,1,1,train
pos_4247,1,1,train
pos_4248,1,1,train
pos_4249,1,1,train
pos_425,1,1,train
pos_4250,1,1,train
pos_4251,1,1,train
pos_4252,1,1,train
pos_4253,1,1,train
pos_4254,1,1,val
pos_4255,1,1,val
pos_4256,1,1,val
pos_4257,1,1,test
pos_4258,1,1,train
pos_4259,1,1,test
pos_426,1,1,train
pos_4260,1,1,train
pos_4261,1,1,train
pos_4262,1,1,train
pos_4263,1,2,train
pos_4264,1,1,train
pos_4265,1,1,train
pos_4266,1,2,test
pos_4267,1,1,train
pos_4268,1,1,train
pos_4269,1,1,val
pos_427,1,1,train
pos_4270,1,1,val
pos_4271,1,2,train
pos_4272,1,1,train
pos_4273,1,1,train
pos_4274,1,1,train
pos_4275,1,1,train
pos_4276,1,1,train
pos_4277,1,1,train
pos_4278,1,1,train
pos_4279,1,1,train
pos_428,1,1,train
pos_4280,1,1,test
pos_4281,1,1,train
pos_4282,1,1,train
pos_4283,1,1,train
pos_4284,1,2,train
pos_4285,1,1,train
pos_4286,1,1,train
pos_4287,1,1,train
pos_4288,1,1,val
pos_4289,1,1,train
pos_429,1,1,train
pos_4290,1,1,train
pos_4291,1,3,train
pos_4292,1,3,train
pos_4293,1,1,train
pos_4294,1,1,train
pos_4295,1,1,train
pos_4296,1,1,train
pos_4297,1,1,train
pos_4298,1,1,train
pos_4299,1,1,test
pos_43,1,1,train
pos_430,1,2,train
pos_4300,1,1,val
pos_4301,1,1,train
pos_4302,1,2,val
pos_4303,1,1,train
pos_4304,1,1,val
pos_4305,1,1,train
pos_4306,1,1,train
pos_4307,1,1,test
pos_4308,1,1,test
pos_4309,1,5,train
pos_431,1,1,val
pos_4310,1,1,train
pos_4311,1,1,train
pos_4312,1,1,train
pos_4313,1,1,train
pos_4314,1,2,train
pos_4315,1,1,train
pos_4316,1,1,train
pos_4317,1,1,train
pos_4318,1,1,train
pos_4319,1,2,val
pos_432,1,1,train
pos_4320,1,1,val
pos_4321,1,1,val
pos_4322,1,2,train
pos_4323,1,1,test
pos_4324,1,2,val
pos_4325,1,1,train
pos_4326,1,1,train
pos_4327,1,1,train
pos_4328,1,1,train
pos_4329,1,1,test
pos_433,1,1,train
pos_4330,1,1,train
pos_4331,1,1,train
pos_4332,1,1,train
pos_4333,1,1,train
pos_4334,1,1,train
pos_4335,1,1,train
pos_4336,1,2,train
pos_4337,1,1,train
pos_4338,1,1,train
pos_4339,1,1,train
pos_434,1,2,train
pos_4340,1,1,train
pos_4341,1,1,train
pos_4342,1,2,train
pos_4343,1,1,train
pos_4344,1,1,train
pos_4345,1,1,train
pos_4346,1,1,train
pos_4347,1,1,train
pos_4348,1,1,train
pos_4349,1,1,train
pos_435,1,1,train
pos_4350,1,1,train
pos_4351,1,1,train
pos_4352,1,1,train
pos_4353,1,2,test
pos_4354,1,1,train
pos_4355,1,1,train
pos_4356,1,1,train
pos_4357,1,3,train
pos_4358,1,1,test
pos_4359,1,1,train
pos_436,1,1,train
pos_4360,1,1,train
pos_4361,1,1,train
pos_4362,1,1,train
pos_4363,1,1,train
pos_4364,1,1,train
pos_4365,1,2,train
pos_4366,1,4,train
pos_4367,1,1,test
pos_4368,1,1,train
pos_4369,1,1,train
pos_437,1,1,train
pos_4370,1,2,train
pos_4371,1,1,train
pos_4372,1,1,train
pos_4373,1,1,train
pos_4374,1,1,train
pos_4375,1,1,train
pos_4376,1,3,train
pos_4377,1,1,train
pos_4378,1,1,train
pos_4379,1,1,train
pos_438,1,1,train
pos_4380,1,1,train
pos_4381,1,1,test
pos_4382,1,1,test
pos_4383,1,9,val
pos_4384,1,12,train
pos_4385,1,1,train
pos_4386,1,2,val
pos_4387,1,1,train
pos_4388,1,1,train
pos_4389,1,1,train
pos_439,1,1,train
pos_4390,1,1,train
pos_4391,1,1,train
pos_4392,1,3,train
pos_4393,1,2,train
pos_4394,1,1,val
pos_4395,1,1,train
pos_4396,1,2,train
pos_4397,1,1,train
pos_4398,1,1,train
pos_4399,1,1,train
pos_44,1,1,train
pos_440,1,1,train
pos_4400,1,2,train
pos_4401,1,1,train
pos_4402,1,1,val
pos_4403,1,2,test
pos_4404,1,1,train
pos_4405,1,1,train
pos_4406,1,2,train
pos_4407,1,1,train
pos_4408,1,1,train
pos_4409,1,1,train
pos_441,1,1,train
pos_4410,1,2,train
pos_4411,1,1,train
pos_4412,1,1,val
pos_4413,1,1,train
pos_4414,1,1,train
pos_4415,1,1,val
pos_4416,1,1,train
pos_4417,1,1,test
pos_4418,1,1,train
pos_4419,1,1,train
pos_442,1,1,train
pos_4420,1,1,train
pos_4421,1,1,train
pos_4422,1,8,train
pos_4423,1,1,train
pos_4424,1,1,train
pos_4425,1,1,train
pos_4426,1,1,train
pos_4427,1,1,train
pos_4428,1,1,train
pos_4429,1,1,train
pos_443,1,1,test
pos_4430,1,1,train
pos_4431,1,1,test
pos_4432,1,1,train
pos_4433,1,1,train
pos_4434,1,1,train
pos_4435,1,1,test
pos_4436,1,1,test
pos_4437,1,1,train
pos_4438,1,1,train
pos_4439,1,1,train
pos_444,1,1,train
pos_4440,1,1,train
pos_4441,1,1,train
pos_4442,1,2,train
pos_4443,1,1,val
pos_4444,1,1,train
pos_4445,1,3,train
pos_4446,1,1,train
pos_4447,1,1,test
pos_4448,1,1,train
pos_4449,1,1,train
pos_445,1,1,train
pos_4450,1,1,train
pos_4451,1,1,train
pos_4452,1,1,train
pos_4453,1,1,train
pos_4454,1,2,train
pos_4455,1,1,train
pos_4456,1,1,train
pos_4457,1,1,train
pos_4458,1,1,val
pos_4459,1,1,train
pos_446,1,1,train
pos_4460,1,2,train
pos_4461,1,1,train
pos_4462,1,1,train
pos_4463,1,1,train
pos_4464,1,1,train
pos_4465,1,3,test
pos_4466,1,1,test
pos_4467,1,1,test
pos_4468,1,1,train
pos_4469,1,1,train
pos_447,1,1,train
pos_4470,1,1,train
pos_4471,1,1,train
pos_4472,1,1,train
pos_4473,1,1,train
pos_4474,1,1,train
pos_4475,1,1,train
pos_4476,1,1,val
pos_4477,1,1,train
pos_4478,1,1,train
pos_4479,1,1,val
pos_448,1,1,train
pos_4480,1,1,train
pos_4481,1,1,train
pos_4482,1,1,train
pos_4483,1,1,train
pos_4484,1,2,test
pos_4485,1,1,test
pos_4486,1,1,train
pos_4487,1,1,train
pos_4488,1,1,train
pos_4489,1,1,train
pos_449,1,1,test
pos_4490,1,1,train
pos_4491,1,1,val
pos_4492,1,1,train
pos_4493,1,1,train
pos_4494,1,1,train
pos_4495,1,1,train
pos_4496,1,1,test
pos_4497,1,1,val
pos_4498,1,1,train
pos_4499,1,1,train
pos_45,1,2,train
pos_450,1,1,train
pos_4500,1,1,train
pos_4501,1,1,train
pos_4502,1,1,train
pos_4503,1,1,train
pos_4504,1,1,train
pos_4505,1,1,train
pos_4506,1,1,train
pos_4507,1,3,train
pos_4508,1,1,train
pos_4509,1,3,train
pos_451,1,1,train
pos_4510,1,1,train
pos_4511,1,1,train
pos_4512,1,3,train
pos_4513,1,4,train
pos_4514,1,1,train
pos_4515,1,2,train
pos_4516,1,1,test
pos_4517,1,4,train
pos_4518,1,2,train
pos_4519,1,1,train
pos_452,1,1,test
pos_4520,1,8,train
pos_4521,1,1,test
pos_4522,1,1,train
pos_4523,1,2,train
pos_4524,1,1,train
pos_4525,1,2,train
pos_4526,1,1,train
pos_4527,1,1,train
pos_4528,1,1,train
pos_4529,1,1,train
pos_453,1,1,test
pos_4530,1,1,test
pos_4531,1,1,train
pos_4532,1,1,train
pos_4533,1,1,train
pos_4534,1,1,train
pos_4535,1,1,train
pos_4536,1,2,train
pos_4537,1,1,train
pos_4538,1,1,train
pos_4539,1,1,test
pos_454,1,1,train
pos_4540,1,1,test
pos_4541,1,1,train
pos_4542,1,1,train
pos_4543,1,1,train
pos_4544,1,1,test
pos_4545,1,1,train
pos_4546,1,1,train
pos_4547,1,2,train
pos_4548,1,1,val
pos_4549,1,1,train
pos_455,1,1,train
pos_4550,1,1,test
pos_4551,1,1,train
pos_4552,1,2,train
pos_4553,1,1,val
pos_4554,1,1,train
pos_4555,1,1,train
pos_4556,1,1,train
pos_4557,1,1,train
pos_4558,1,1,val
pos_4559,1,1,train
pos_456,1,1,test
pos_4560,1,1,val
pos_4561,1,1,train
pos_4562,1,1,train
pos_4563,1,1,train
pos_4564,1,1,train
pos_4565,1,1,train
pos_4566,1,1,train
pos_4567,1,1,train
pos_4568,1,1,test
pos_4569,1,1,train
pos_457,1,1,train
pos_4570,1,1,train
pos_4571,1,1,val
pos_4572,1,1,val
pos_4573,1,1,train
pos_4574,1,1,test
pos_4575,1,2,train
pos_4576,1,2,train
pos_4577,1,1,train
pos_4578,1,1,train
pos_4579,1,1,train
pos_458,1,1,train
pos_4580,1,1,train
pos_4581,1,1,train
pos_4582,1,1,train
pos_4583,1,1,val
pos_4584,1,2,train
pos_4585,1,1,val
pos_4586,1,1,train
pos_4587,1,1,train
pos_4588,1,1,train
pos_4589,1,1,train
pos_459,1,1,train
pos_4590,1,1,train
pos_4591,1,1,train
pos_4592,1,2,test
pos_4593,1,1,train
pos_4594,1,4,train
pos_4595,1,1,train
pos_4596,1,1,train
pos_4597,1,1,train
pos_4598,1,1,train
pos_4599,1,1,train
pos_46,1,1,train
pos_460,1,1,val
pos_4600,1,1,train
pos_4601,1,1,val
pos_4602,1,2,val
pos_4603,1,1,train
pos_4604,1,1,train
pos_4605,1,1,train
pos_4606,1,11,train
pos_4607,1,1,train
pos_4608,1,1,train
pos_4609,1,1,train
pos_461,1,1,test
pos_4610,1,1,test
pos_4611,1,1,train
pos_4612,1,1,train
pos_4613,1,2,train
pos_4614,1,1,train
pos_4615,1,2,train
pos_4616,1,1,train
pos_4617,1,1,train
pos_4618,1,2,train
pos_4619,1,2,train
pos_462,1,1,train
pos_4620,1,2,train
pos_4621,1,1,train
pos_4622,1,1,train
pos_4623,1,1,train
pos_4624,1,1,train
pos_4625,1,1,train
pos_4626,1,2,train
pos_4627,1,1,train
pos_4628,1,1,train
pos_4629,1,1,train
pos_463,1,1,train
pos_4630,1,1,train
pos_4631,1,1,train
pos_4632,1,1,val
pos_4633,1,1,train
pos_4634,1,1,train
pos_4635,1,1,val
pos_4636,1,1,train
pos_4637,1,1,train
pos_4638,1,1,train
pos_4639,1,1,train
pos_464,1,1,train
pos_4640,1,1,train
pos_4641,1,6,train
pos_4642,1,2,train
pos_4643,1,1,train
pos_4644,1,6,train
pos_4645,1,1,train
pos_4646,1,1,train
pos_4647,1,1,train
pos_4648,1,1,train
pos_4649,1,1,train
pos_465,1,1,test
pos_4650,1,1,train
pos_4651,1,1,train
pos_4652,1,1,test
pos_4653,1,1,train
pos_4654,1,1,train
pos_4655,1,1,test
pos_4656,1,2,train
pos_4657,1,1,train
pos_4658,1,1,train
pos_4659,1,1,train
pos_466,1,1,train
pos_4660,1,1,train
pos_4661,1,1,train
pos_4662,1,1,train
pos_4663,1,2,train
pos_4664,1,1,train
pos_4665,1,1,train
pos_4666,1,1,train
pos_4667,1,8,train
pos_4668,1,1,val
pos_4669,1,1,train
pos_467,1,1,test
pos_4670,1,1,train
pos_4671,1,1,train
pos_4672,1,1,test
pos_4673,1,1,val
pos_4674,1,1,val
pos_4675,1,1,train
pos_4676,1,1,train
pos_4677,1,1,train
pos_4678,1,1,train
pos_4679,1,1,train
pos_468,1,1,train
pos_4680,1,2,train
pos_4681,1,1,val
pos_4682,1,1,val
pos_4683,1,1,train
pos_4684,1,1,train
pos_4685,1,1,train
pos_4686,1,1,train
pos_4687,1,1,train
pos_4688,1,1,val
pos_4689,1,1,train
pos_469,1,1,val
pos_4690,1,1,train
pos_4691,1,1,train
pos_4692,1,1,train
pos_4693,1,1,train
pos_4694,1,1,train
pos_4695,1,1,test
pos_4696,1,1,val
pos_4697,1,1,train
pos_4698,1,1,train
pos_4699,1,1,train
pos_47,1,1,train
pos_470,1,1,train
pos_4700,1,1,train
pos_4701,1,1,train
pos_4702,1,1,train
pos_4703,1,1,train
pos_4704,1,1,train
pos_4705,1,1,val
pos_4706,1,1,val
pos_4707,1,1,test
pos_4708,1,1,train
pos_4709,1,1,train
pos_471,1,1,train
pos_4710,1,1,train
pos_4711,1,1,test
pos_4712,1,1,train
pos_4713,1,1,train
pos_4714,1,1,train
pos_4715,1,1,train
pos_4716,1,1,train
pos_4717,1,1,train
pos_4718,1,1,train
pos_4719,1,1,val
pos_472,1,1,test
pos_4720,1,1,train
pos_4721,1,1,train
pos_4722,1,1,train
pos_4723,1,1,train
pos_4724,1,1,train
pos_4725,1,1,train
pos_4726,1,1,test
pos_4727,1,1,train
pos_4728,1,1,test
pos_4729,1,1,train
pos_473,1,1,train
pos_4730,1,1,train
pos_4731,1,1,train
pos_4732,1,1,train
pos_4733,1,1,train
pos_4734,1,2,train
pos_4735,1,1,train
pos_4736,1,1,train
pos_4737,1,1,test
pos_4738,1,1,train
pos_4739,1,1,train
pos_474,1,2,train
pos_4740,1,1,val
pos_4741,1,1,train
pos_4742,1,1,train
pos_4743,1,2,train
pos_4744,1,1,test
pos_4745,1,1,train
pos_4746,1,1,train
pos_4747,1,1,train
pos_4748,1,1,train
pos_4749,1,1,train
pos_475,1,1,train
pos_4750,1,1,train
pos_4751,1,1,train
pos_4752,1,1,train
pos_4753,1,1,train
pos_4754,1,1,train
pos_4755,1,1,train
pos_4756,1,1,val
pos_4757,1,1,train
pos_4758,1,1,train
pos_4759,1,1,val
pos_476,1,1,train
pos_4760,1,2,test
pos_4761,1,2,test
pos_4762,1,1,train
pos_4763,1,1,test
pos_4764,1,1,train
pos_4765,1,1,train
pos_4766,1,1,train
pos_4767,1,1,train
pos_4768,1,1,test
pos_4769,1,1,train
pos_477,1,1,train
pos_4770,1,1,train
pos_4771,1,1,train
pos_4772,1,1,train
pos_4773,1,1,test
pos_4774,1,1,train
pos_4775,1,1,train
pos_4776,1,1,train
pos_4777,1,1,train
pos_4778,1,2,train
pos_4779,1,1,train
pos_478,1,1,train
pos_4780,1,1,train
pos_4781,1,1,val
pos_4782,1,1,train
pos_4783,1,1,train
pos_4784,1,1,train
pos_4785,1,1,train
pos_4786,1,1,val
pos_4787,1,1,train
pos_4788,1,1,train
pos_4789,1,1,val
pos_479,1,1,train
pos_4790,1,1,val
pos_4791,1,1,train
pos_4792,1,1,val
pos_4793,1,1,train
pos_4794,1,1,train
pos_4795,1,1,test
pos_4796,1,1,train
pos_4797,1,1,train
pos_4798,1,1,train
pos_4799,1,1,val
pos_48,1,2,train
pos_480,1,1,train
pos_4800,1,1,train
pos_4801,1,1,train
pos_4802,1,1,train
pos_4803,1,1,train
pos_4804,1,1,train
pos_4805,1,1,test
pos_4806,1,1,train
pos_4807,1,1,train
pos_4808,1,1,train
pos_4809,1,1,train
pos_481,1,1,train
pos_4810,1,1,train
pos_4811,1,1,train
pos_4812,1,1,train
pos_4813,1,1,train
pos_4814,1,1,train
pos_4815,1,1,train
pos_4816,1,1,train
pos_4817,1,1,train
pos_4818,1,1,train
pos_4819,1,1,train
pos_482,1,1,train
pos_4820,1,1,train
pos_4821,1,1,train
pos_4822,1,1,val
pos_4823,1,1,train
pos_4824,1,1,train
pos_4825,1,1,train
pos_4826,1,1,train
pos_4827,1,1,train
pos_4828,1,1,train
pos_4829,1,1,train
pos_483,1,1,train
pos_4830,1,1,test
pos_4831,1,1,train
pos_4832,1,1,train
pos_4833,1,1,train
pos_4834,1,1,train
pos_4835,1,1,train
pos_4836,1,1,train
pos_4837,1,1,train
pos_4838,1,1,train
pos_4839,1,1,train
pos_484,1,2,train
pos_4840,1,1,train
pos_4841,1,1,train
pos_4842,1,1,train
pos_4843,1,1,train
pos_4844,1,1,train
pos_4845,1,1,train
pos_4846,1,1,train
pos_4847,1,1,train
pos_4848,1,1,train
pos_4849,1,1,train
pos_485,1,1,train
pos_4850,1,1,val
pos_4851,1,1,train
pos_4852,1,1,train
pos_4853,1,1,train
pos_4854,1,1,train
pos_4855,1,1,train
pos_4856,1,1,train
pos_4857,1,1,train
pos_4858,1,1,train
pos_4859,1,1,train
pos_486,1,1,val
pos_4860,1,1,train
pos_4861,1,1,train
pos_4862,1,1,train
pos_4863,1,1,train
pos_4864,1,1,test
pos_4865,1,1,test
pos_4866,1,1,train
pos_4867,1,1,test
pos_4868,1,1,train
pos_4869,1,1,train
pos_487,1,1,train
pos_4870,1,1,train
pos_4871,1,1,val
pos_4872,1,1,train
pos_4873,1,1,train
pos_4874,1,1,train
pos_4875,1,1,train
pos_4876,1,1,train
pos_4877,1,1,train
pos_4878,1,1,train
pos_4879,1,1,train
pos_488,1,1,train
pos_4880,1,1,train
pos_4881,1,1,train
pos_4882,1,1,train
pos_4883,1,1,train
pos_4884,1,1,train
pos_4885,1,1,train
pos_4886,1,1,train
pos_4887,1,1,train
pos_4888,1,1,train
pos_4889,1,1,train
pos_489,1,1,train
pos_4890,1,1,train
pos_4891,1,1,train
pos_4892,1,1,train
pos_4893,1,1,train
pos_4894,1,1,train
pos_4895,1,1,train
pos_4896,1,1,train
pos_4897,1,1,train
pos_4898,1,1,val
pos_4899,1,1,test
pos_49,1,1,train
pos_490,1,1,train
pos_4900,1,1,train
pos_4901,1,1,train
pos_4902,1,1,train
pos_4903,1,1,test
pos_4904,1,1,train
pos_4905,1,1,train
pos_4906,1,1,train
pos_4907,1,1,train
pos_4908,1,1,train
pos_4909,1,1,train
pos_491,1,1,train
pos_4910,1,1,train
pos_4911,1,1,train
pos_4912,1,1,test
pos_4913,1,1,train
pos_4914,1,1,train
pos_4915,1,1,train
pos_4916,1,1,train
pos_4917,1,1,train
pos_4918,1,1,test
pos_4919,1,1,train
pos_492,1,2,train
pos_4920,1,1,train
pos_4921,1,1,test
pos_4922,1,1,train
pos_4923,1,1,val
pos_4924,1,1,test
pos_4925,1,1,train
pos_4926,1,1,train
pos_4927,1,1,test
pos_4928,1,1,train
pos_4929,1,1,train
pos_493,1,2,train
pos_4930,1,1,train
pos_4931,1,1,test
pos_4932,1,1,train
pos_4933,1,1,val
pos_4934,1,1,val
pos_4935,1,1,test
pos_4936,1,1,test
pos_4937,1,1,train
pos_4938,1,1,train
pos_4939,1,1,test
pos_494,1,1,val
pos_4940,1,1,val
pos_4941,1,1,train
pos_4942,1,1,train
pos_4943,1,1,train
pos_4944,1,1,train
pos_4945,1,1,train
pos_4946,1,1,train
pos_4947,1,1,test
pos_4948,1,1,train
pos_4949,1,1,train
pos_495,1,1,val
pos_4950,1,1,train
pos_4951,1,1,test
pos_4952,1,1,train
pos_4953,1,1,train
pos_4954,1,1,train
pos_4955,1,1,train
pos_4956,1,1,val
pos_4957,1,1,train
pos_4958,1,1,test
pos_4959,1,1,train
pos_496,1,1,test
pos_4960,1,1,train
pos_4961,1,1,train
pos_4962,1,1,test
pos_4963,1,1,train
pos_4964,1,1,val
pos_4965,1,1,train
pos_4966,1,1,train
pos_4967,1,1,test
pos_4968,1,1,val
pos_4969,1,1,train
pos_497,1,1,train
pos_4970,1,1,train
pos_4971,1,1,train
pos_4972,1,1,train
pos_4973,1,1,train
pos_4974,1,1,val
pos_4975,1,1,train
pos_4976,1,1,train
pos_4977,1,1,train
pos_4978,1,1,test
pos_4979,1,1,train
pos_498,1,1,train
pos_4980,1,1,train
pos_4981,1,1,train
pos_4982,1,1,train
pos_4983,1,1,train
pos_4984,1,1,train
pos_4985,1,1,train
pos_4986,1,1,train
pos_4987,1,1,train
pos_4988,1,1,train
pos_4989,1,1,train
pos_499,1,1,train
pos_4990,1,1,train
pos_4991,1,1,train
pos_4992,1,1,train
pos_4993,1,1,train
pos_4994,1,1,train
pos_4995,1,1,train
pos_4996,1,1,train
pos_4997,1,1,test
pos_4998,1,1,test
pos_4999,1,1,train
pos_5,1,1,train
pos_50,1,1,train
pos_500,1,1,train
pos_5000,1,1,train
pos_5001,1,1,val
pos_5002,1,1,train
pos_5003,1,1,train
pos_5004,1,1,train
pos_5005,1,1,train
pos_5006,1,1,train
pos_5007,1,1,test
pos_5008,1,1,train
pos_5009,1,1,train
pos_501,1,2,train
pos_5010,1,1,train
pos_5011,1,1,train
pos_5012,1,1,train
pos_5013,1,1,test
pos_5014,1,1,val
pos_5015,1,1,train
pos_5016,1,1,val
pos_5017,1,1,test
pos_5018,1,1,train
pos_5019,1,1,train
pos_502,1,1,train
pos_5020,1,1,train
pos_5021,1,1,train
pos_5022,1,1,train
pos_5023,1,1,train
pos_5024,1,1,train
pos_5025,1,1,test
pos_5026,1,1,test
pos_5027,1,1,train
pos_5028,1,1,train
pos_5029,1,1,test
pos_503,1,1,train
pos_5030,1,1,train
pos_5031,1,1,train
pos_5032,1,1,train
pos_5033,1,1,train
pos_5034,1,1,train
pos_5035,1,1,train
pos_5036,1,1,train
pos_5037,1,1,test
pos_5038,1,1,train
pos_5039,1,1,train
pos_504,1,1,train
pos_5040,1,1,train
pos_5041,1,1,train
pos_5042,1,1,train
pos_5043,1,1,val
pos_5044,1,1,train
pos_5045,1,1,test
pos_5046,1,1,val
pos_5047,1,1,train
pos_5048,1,1,train
pos_5049,1,1,train
pos_505,1,1,train
pos_5050,1,1,train
pos_5051,1,1,train
pos_5052,1,1,train
pos_5053,1,1,test
pos_5054,1,1,train
pos_5055,1,1,train
pos_5056,1,1,test
pos_506,1,1,train
pos_507,1,1,train
pos_508,1,1,train
pos_509,1,1,val
pos_51,1,1,train
pos_510,1,1,train
pos_511,1,1,train
pos_512,1,1,train
pos_513,1,1,train
pos_514,1,1,train
pos_515,1,1,val
pos_516,1,1,train
pos_517,1,1,train
pos_518,1,1,train
pos_519,1,1,val
pos_52,1,2,train
pos_520,1,1,train
pos_521,1,1,train
pos_522,1,1,train
pos_523,1,1,train
pos_524,1,1,train
pos_525,1,1,train
pos_526,1,1,test
pos_527,1,1,train
pos_528,1,1,train
pos_529,1,1,train
pos_53,1,1,train
pos_530,1,1,train
pos_531,1,1,val
pos_532,1,1,train
pos_533,1,1,train
pos_534,1,1,test
pos_535,1,1,train
pos_536,1,1,train
pos_537,1,2,test
pos_538,1,1,train
pos_539,1,1,train
pos_54,1,1,val
pos_540,1,1,val
pos_541,1,1,train
pos_542,1,1,train
pos_543,1,1,train
pos_544,1,1,train
pos_545,1,1,train
pos_546,1,1,train
pos_547,1,1,train
pos_548,1,1,train
pos_549,1,1,train
pos_55,1,1,train
pos_550,1,1,test
pos_551,1,1,train
pos_552,1,1,train
pos_553,1,1,train
pos_554,1,1,train
pos_555,1,1,train
pos_556,1,1,train
pos_557,1,1,train
pos_558,1,1,train
pos_559,1,1,val
pos_56,1,1,train
pos_560,1,1,train
pos_561,1,1,train
pos_562,1,2,train
pos_563,1,1,train
pos_564,1,1,val
pos_565,1,1,train
pos_566,1,1,val
pos_567,1,1,train
pos_568,1,1,train
pos_569,1,1,test
pos_57,1,1,train
pos_570,1,1,test
pos_571,1,1,train
pos_572,1,1,train
pos_573,1,1,val
pos_574,1,1,train
pos_575,1,1,train
pos_576,1,1,train
pos_577,1,2,train
pos_578,1,1,train
pos_579,1,1,train
pos_58,1,1,test
pos_580,1,1,train
pos_581,1,1,train
pos_582,1,1,train
pos_583,1,1,train
pos_584,1,1,train
pos_585,1,1,train
pos_586,1,3,val
pos_587,1,2,train
pos_588,1,1,train
pos_589,1,1,train
pos_59,1,1,train
pos_590,1,1,train
pos_591,1,1,train
pos_592,1,1,train
pos_593,1,1,train
pos_594,1,1,val
pos_595,1,1,test
pos_596,1,1,train
pos_597,1,1,val
pos_598,1,1,train
pos_599,1,1,train
pos_6,1,1,train
pos_60,1,1,train
pos_600,1,1,train
pos_601,1,1,train
pos_602,1,2,train
pos_603,1,1,train
pos_604,1,1,train
pos_605,1,1,train
pos_606,1,1,test
pos_607,1,1,train
pos_608,1,1,train
pos_609,1,1,val
pos_61,1,1,train
pos_610,1,1,train
pos_611,1,1,train
pos_612,1,2,val
pos_613,1,1,train
pos_614,1,1,train
pos_615,1,1,train
pos_616,1,1,train
pos_617,1,1,train
pos_618,1,1,val
pos_619,1,1,val
pos_62,1,1,train
pos_620,1,3,train
pos_621,1,1,train
pos_622,1,1,test
pos_623,1,1,train
pos_624,1,1,train
pos_625,1,1,train
pos_626,1,1,test
